submodel,R2,pval,p.adj
Cytochrome_b6f,0.346,0,0
electron_transport_minATPsynth,0.291,0,0
redox,0.263,0,0
ATP_synthase_chloroplastic,0.19,0,0
DNA,0.153,0,0
signalling,0.148,0,0
protein,0.141,0,0
total_protein,0.107,0,0
biotic_stress,0.092,0,0
mitochondrial_electron_transport_ATP_synthesis,0.072,0,0
Calvin_cycle,0.071,0,0
Photorespiration,0.066,0,0
Light_reactions,0.055,0,0
stress,0.051,0,0
Rubisco,0.038,0,0
PSI,0.028,0,0
hormone_metabolism,0.025,0.01,0.014
RNA,0.023,0.01,0.014
TCA_org_transformation,0.023,0.01,0.014
Photosystems,0.021,0.01,0.014
abiotic_stress,0.018,0.02,0.025455
PSII,0.018,0.02,0.025455
glycolysis,0.015,0.04,0.046667
lipid_metabolism,0.014,0.04,0.046667
secondary_metabolism,0.014,0.05,0.056
HSPs,0.009,0.11,0.11846
protein_folding,0.001,0.63,0.65333
polyamine_metabolism,0,0.93,0.93
