"","submodel","R2","pval","p.adj"
"21","DNA",0.174,0,0
"24","RNA",0.136,0,0
"20","total_protein",0.12,0,0
"15","hormone_metabolism",0.117,0,0
"6","secondary_metabolism",0.089,0,0
"3","Cytochrome_b6f",0.079,0,0
"7","protein",0.066,0,0
"16","TCA_org_transformation",0.065,0,0
"14","Calvin_cycle",0.035,0,0
"5","mitochondrial_electron_transport_ATP_synthesis",0.032,0,0
"13","glycolysis",0.029,0,0
"1","abiotic_stress",0.027,0,0
"11","electron_transport_minATPsynth",0.027,0,0
"18","polyamine_metabolism",0.024,0.01,0.018667
"27","stress",0.024,0.01,0.018667
"17","Rubisco",0.017,0.02,0.035
"4","PSII",0.015,0.03,0.046667
"10","biotic_stress",0.015,0.03,0.046667
"19","Photorespiration",0.013,0.04,0.058947
"12","Photosystems",0.008,0.12,0.168
"28","ATP_synthase_chloroplastic",0.007,0.15,0.2
"22","HSPs",0.006,0.16,0.20364
"23","PSI",0.003,0.37,0.45043
"2","lipid_metabolism",0.002,0.43,0.50167
"9","signalling",0.002,0.47,0.5264
"25","protein_folding",0.001,0.59,0.61185
"26","Light_reactions",0.001,0.54,0.58154
"8","redox",0,0.83,0.83
